Unnamed: 0,Match_id,Team,Over_num,Commentary,batsman,score,Commentary_new,Team_new,P2,P1,P1_FN,P1_LN,P2_FN,P2_LN,P1_FN_count,P1_LN_count,P2_FN_count,P2_LN_count
1136,5231444,RCB 1st Inns,3.3,"Basil Thampi to Gayle, 1 run, 10,000 runs in T20 cricket for Gayle! Full, pacy delivery outside off, Gayle throws his horizontal blade at it and the ball runs down to third man off the outside part of the bat",Basil Thampi to Gayle,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, 10,000 runs in T20 cricket for {{BATSMAN}}! Full, pacy delivery outside off, {{BATSMAN}} throws his horizontal blade at it and the ball runs down to third man off the outside part of the bat",RCB,Basil Thampi,Gayle,Gayle,,Basil,Thampi,5,,5,6.0
1177,1005940,SRH 1st Inns,1.1,"Chris Morris to Warner, 1 run, direct hit would have made things interesting. Pitched up delivery outside off, Warner pushes to mid-off and sets off. He puts in a dive. But had Jayant Yadav found the target, Warner would have been a goner",Chris Morris to Warner,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, direct hit would have made things interesting. Pitched up delivery outside off, {{BATSMAN}} pushes to mid-off and sets off. He puts in a dive. But had Jayant Yadav found the target, {{BATSMAN}} would have been a goner",SRH,Chris Morris,Warner,Warner,,Chris,Morris,6,,5,6.0
1186,1005940,SRH 1st Inns,14.5,"Zaheer to Dhawan, 1 run, fifty for Dhawan. His first of the season. After a couple of 40s, he finally has a half-century to his name. That should bring back the confidence in him. Williamson walks up and congratulates him on the milestone. The knuckle ball which is short in length, Dhawan is early into the pull and lobs it off the edge to fine leg",Zaheer to Dhawan,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, fifty for {{BATSMAN}}. His first of the season. After a couple of 40s, he finally has a half-century to his name. That should bring back the confidence in him. Williamson walks up and congratulates him on the milestone. The knuckle ball which is short in length, {{BATSMAN}} is early into the pull and lobs it off the edge to fine leg",SRH,Zaheer,Dhawan,Dhawan,,Zaheer,,6,,6,
1212,3632467,KXIP 1st Inns,11.5,"Malinga to Amla, 1 run, slower and wider, Amla had to fetch, pings a single to cover to celebrate his fifty. Job half-done, his team-mates are a happy bunch in the dugout",Malinga to Amla,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, slower and wider, {{BATSMAN}} had to fetch, pings a single to cover to celebrate his fifty. Job half-done, his team-mates are a happy bunch in the dugout",KXIP,Malinga,Amla,Amla,,Malinga,,4,,7,
1241,3632467,MI 1st Inns,10.3,"Ishant to Buttler, 1 run, 140kph, and sliced away even faster. Keeps it wide making Buttler stretch every cell of his body in getting close. Does with a square stab. Brings up the 50 between the duo as well",Ishant to Buttler,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, 140kph, and sliced away even faster. Keeps it wide making {{BATSMAN}} stretch every cell of his body in getting close. Does with a square stab. Brings up the 50 between the duo as well",MI,Ishant,Buttler,Buttler,,Ishant,,7,,6,
1266,3632467,MI 1st Inns,8.1,"Axar to Buttler, 1 run, slid in from round the wicket, Buttler jabs it to the right of long-on and brings up his half-century. Mumbai will hope that this knock gets his season going",Axar to Buttler,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, slid in from round the wicket, {{BATSMAN}} jabs it to the right of long-on and brings up his half-century. Mumbai will hope that this knock gets his season going",MI,Axar,Buttler,Buttler,,Axar,,7,,4,
1280,9478272,GL 1st Inns,14.0,"Kuldeep Yadav to Raina, 1 run, drives to the right of a diving bowler and marks his fifty",Kuldeep Yadav to Raina,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, drives to the right of a diving bowler and marks his fifty",GL,Kuldeep Yadav,Raina,Raina,,Kuldeep,Yadav,5,,7,5.0
1287,9478272,GL 1st Inns,17.1,"Kuldeep Yadav to Jadeja, 1 run, generously tossed up on off, overpitches, and Jadeja drills it down to long-on",Kuldeep Yadav to Jadeja,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, generously tossed up on off, overpitches, and {{BATSMAN}} drills it down to long-on",GL,Kuldeep Yadav,Jadeja,Jadeja,,Kuldeep,Yadav,6,,7,5.0
1335,9478272,KKR 1st Inns,5.2,"Raina to Uthappa, 1 run, uppish, catchable but Finch lets it slip. A tough chance though. Maybe a swifter fielder would have easily had that. Shortish delivery on the stumps, Uthappa mistimes the pull, Finch didn't move quickly to his right from long-on, tried to grab the ball with his right hand but couldn't",Raina to Uthappa,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, uppish, catchable but Finch lets it slip. A tough chance though. Maybe a swifter fielder would have easily had that. Shortish delivery on the stumps, {{BATSMAN}} mistimes the pull, Finch didn't move quickly to his right from long-on, tried to grab the ball with his right hand but couldn't",KKR,Raina,Uthappa,Uthappa,,Raina,,7,,5,
1339,9478272,KKR 1st Inns,9.5,"Dwayne Smith to Gambhir, 1 run, steered away to third man",Dwayne Smith to Gambhir,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, steered away to third man",KKR,Dwayne Smith,Gambhir,Gambhir,,Dwayne,Smith,7,,6,5.0
1342,3657322,RPS 1st Inns,12.2,"Siraj to Dhoni, 1 run, Tripathi had given up there. But backward point has just one stump to aim at and Vijay Shankar, who is on as a substitute, misses. Even wider than the previous ball and Dhoni has to really reach out for the cut. He mistimes it to the left of the fielder who turns around quickly after collecting and fires it in. Not great judgement from these two batsmen",Siraj to Dhoni,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, Tripathi had given up there. But backward point has just one stump to aim at and Vijay Shankar, who is on as a substitute, misses. Even wider than the previous ball and {{BATSMAN}} has to really reach out for the cut. He mistimes it to the left of the fielder who turns around quickly after collecting and fires it in. Not great judgement from these two batsmen",RPS,Siraj,Dhoni,Dhoni,,Siraj,,5,,5,
1348,3657322,RPS 1st Inns,17.1,"Siraj to Dhoni, 1 run, just about carries to Bhuvneshwar but he cannot hold on. Pops out of his fingertips. A low full toss which is very wide of off and Dhoni squirts it right off the toe-end as he reaches out",Siraj to Dhoni,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, just about carries to Bhuvneshwar but he cannot hold on. Pops out of his fingertips. A low full toss which is very wide of off and {{BATSMAN}} squirts it right off the toe-end as he reaches out",RPS,Siraj,Dhoni,Dhoni,,Siraj,,5,,5,
1369,3657322,RPS 1st Inns,8.3,"Rashid Khan to Tripathi, 1 run, maiden IPL fifty for Tripathi, pushed through outside off, Tripathi hangs back and works it wide of cover",Rashid Khan to Tripathi,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, maiden IPL fifty for {{BATSMAN}}, pushed through outside off, {{BATSMAN}} hangs back and works it wide of cover",RPS,Rashid Khan,Tripathi,Tripathi,,Rashid,Khan,8,,6,4.0
1408,1169775,DC 1st Inns,15.2,"McClenaghan to Rabada, 1 run, shuffles well across. Almost a set of stumps away and flicks it away to short fine. Again, a shy at the stumps at the non-striker's end..a direct hit would have meant curtains",McClenaghan to Rabada,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, shuffles well across. Almost a set of stumps away and flicks it away to short fine. Again, a shy at the stumps at the non-striker's end..a direct hit would have meant curtains",DC,McClenaghan,Rabada,Rabada,,McClenaghan,,6,,11,
1441,1169775,MI 1st Inns,4.5,"Zaheer to Nitish Rana, 1 run, subtle change of pace. Rana plays it late as he tucks it to short fine. A good throw from the fielder would have had Rana struggling at the non-striker's end",Zaheer to Nitish Rana,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, subtle change of pace. {{BATSMAN}} plays it late as he tucks it to short fine. A good throw from the fielder would have had {{BATSMAN}} struggling at the non-striker's end",MI,Zaheer,Nitish Rana,Nitish,Rana,Zaheer,,6,4.0,6,
1505,7139797,KXIP 1st Inns,9.5,"Andrew Tye to Maxwell, 1 run, confusion but Amla survives. Nathu Singh from short fine leg failed to hit the target at the striker's end. Maxwell got across to flick this one straight to him. He got the ball, the batsmen in the meantime were staring dead into each other's eyes - standing in the middle of the pitch. Eventually decided to go for the run. And as luck would have it. Amla stayed",Andrew Tye to Maxwell,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, confusion but Amla survives. Nathu Singh from short fine leg failed to hit the target at the striker's end. {{BATSMAN}} got across to flick this one straight to him. He got the ball, the batsmen in the meantime were staring dead into each other's eyes - standing in the middle of the pitch. Eventually decided to go for the run. And as luck would have it. Amla stayed",KXIP,Andrew Tye,Maxwell,Maxwell,,Andrew,Tye,7,,6,3.0
1557,7614896,MI 1st Inns,12.5,"Stokes to Pollard, 1 run, oh a mix-up. Could have been a lot more. But for these missed aims. A polite knock to mid-wicket from Pollard and he just charges out to get away. Rohit meanwhile stands half way down the pitch hoping his partner would return. None of that happening though. And the Wankhede doesn't let sound travel, even across the pitch. Rohit has to thank a wayward throw",Stokes to Pollard,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, oh a mix-up. Could have been a lot more. But for these missed aims. A polite knock to mid-wicket from {{BATSMAN}} and he just charges out to get away. Rohit meanwhile stands half way down the pitch hoping his partner would return. None of that happening though. And the Wankhede doesn't let sound travel, even across the pitch. Rohit has to thank a wayward throw",MI,Stokes,Pollard,Pollard,,Stokes,,7,,6,
1563,7614896,MI 1st Inns,17.3,"Unadkat to Rohit, 1 run, fifty #30. Gets there with a standing dab wide of point. All so nonchalant",Unadkat to Rohit,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, fifty #30. Gets there with a standing dab wide of point. All so nonchalant",MI,Unadkat,Rohit,Rohit,,Unadkat,,5,,7,
1585,7614896,RPS 1st Inns,1.4,"McClenaghan to Tripathi, 1 run, direct hit at the striker's end and Rahane is in. The TV umpire was called for assistance. Easy one for him. Short of a good length delivery wide of off, Tripathi taps it towards backward point and responds to a quick call from Rahane. Pollard finds the target, but Rahane was easily home",McClenaghan to Tripathi,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, direct hit at the striker's end and Rahane is in. The TV umpire was called for assistance. Easy one for him. Short of a good length delivery wide of off, {{BATSMAN}} taps it towards backward point and responds to a quick call from Rahane. Pollard finds the target, but Rahane was easily home",RPS,McClenaghan,Tripathi,Tripathi,,McClenaghan,,8,,11,
1616,3554829,KKR 1st Inns,10.1,"Christian to Uthappa, 1 run, a dazzling fifty for Robbie! That was short and he was quick to swat the pull away for a single. Soaks in the applause as the KKR camp is happy and so is the skipper",Christian to Uthappa,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, a dazzling fifty for Robbie! That was short and he was quick to swat the pull away for a single. Soaks in the applause as the {{TEAM}} camp is happy and so is the skipper",KKR,Christian,Uthappa,Uthappa,,Christian,,7,,9,
1617,3554829,KKR 1st Inns,10.5,"Christian to Gambhir, 1 run, slower short ball, the ball climbs onto the batsman. Gambhir gets a top-edge and the man running in from the short fine leg region - Sundar drops it. The ball popped out as his elbows thudded onto the ground. Another dropped chance, another charmed life",Christian to Gambhir,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, slower short ball, the ball climbs onto the batsman. {{BATSMAN}} gets a top-edge and the man running in from the short fine leg region - Sundar drops it. The ball popped out as his elbows thudded onto the ground. Another dropped chance, another charmed life",KKR,Christian,Gambhir,Gambhir,,Christian,,7,,9,
1667,3554829,RPS 1st Inns,6.2,"de Grandhomme to Tripathi, 1 run, Yusuf has made a mess of a simple chance, ran back from mid-wicket, got to the ball, went with both hands and shells it. Looks bad on replays. Coming to the ball, it was short and just outside off, Tripathi swung across the line, got a fat top-edge - high and towards mid-on",de Grandhomme to Tripathi,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, Yusuf has ma{{BOWLER}} a mess of a simple chance, ran back from mid-wicket, got to the ball, went with both hands and shells it. Looks bad on replays. Coming to the ball, it was short and just outsi{{BOWLER}} off, {{BATSMAN}} swung across the line, got a fat top-edge - high and towards mid-on",RPS,de Grandhomme,Tripathi,Tripathi,,de,Grandhomme,8,,2,10.0
1706,1120275,RCB 1st Inns,19.2,"Faulkner to Aravind, 1 run, they are running for everything. The back of the hand delivery and Aravind is early into the drive, the inside edge rolls to the right of Karthik, he shies and misses. Choudhary survives",Faulkner to Aravind,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, they are running for everything. The back of the hand delivery and {{BATSMAN}} is early into the drive, the inside edge rolls to the right of Karthik, he shies and misses. Choudhary survives",RCB,Faulkner,Aravind,Aravind,,Faulkner,,7,,8,
1724,4118946,DC 1st Inns,12.2,"de Grandhomme to Shreyas Iyer, 1 run, fifty of the combo comes up! That was on the pads and clipped away uppishly for the man at deep mid-wicket",de Grandhomme to Shreyas Iyer,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, fifty of the combo comes up! That was on the pads and clipped away uppishly for the man at {{BOWLER}}ep mid-wicket",DC,de Grandhomme,Shreyas Iyer,Shreyas,Iyer,de,Grandhomme,7,4.0,2,10.0
1737,4118946,DC 1st Inns,17.0,"Kuldeep Yadav to Corey Anderson, 1 run, shot back like a bullet by Corey Anderson and the bowler spills another one. This was a tough one and almost burst through the hands of the bowler. It was a flighted ball and the batsman found it in his radar and slapped it back with ferocity for it to be fluffed",Kuldeep Yadav to Corey Anderson,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, shot back like a bullet by {{BATSMAN}} and the bowler spills another one. This was a tough one and almost burst through the hands of the bowler. It was a flighted ball and the batsman found it in his radar and slapped it back with ferocity for it to be fluffed",DC,Kuldeep Yadav,Corey Anderson,Corey,Anderson,Kuldeep,Yadav,5,8.0,7,5.0
