Unnamed: 0,Match_id,Team,Over_num,Commentary,batsman,score,Commentary_new,Team_new,P2,P1,P1_FN,P1_LN,P2_FN,P2_LN,P1_FN_count,P1_LN_count,P2_FN_count,P2_LN_count
231,2837493,RPS 1st Inns,15.2,"Stoinis to Stokes, SIX, he's smoking them in. With a gallop down, gets the ball sitting up in his arc and keeps swinging his bat. We are firmly into the baseball zone. Over cow corner",Stoinis to Stokes,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, he's smoking them in. With a gallop down, gets the ball sitting up in his arc and keeps swinging his bat. We are firmly into the baseball zone. Over cow corner",RPS,Stoinis,Stokes,Stokes,,Stoinis,,6,,7,
235,2837493,RPS 1st Inns,18.2,"Mohit Sharma to Manoj Tiwary, SIX, in the arc, and out of the park. You cannot expect the bowler getting away bowling length at this stage. And Tiwary keeps up with the tradition of dishing out the punishments. Sits up and swings it through the line in tonking it over long-on",Mohit Sharma to Manoj Tiwary,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, in the arc, and out of the park. You cannot expect the bowler getting away bowling length at this stage. And {{BATSMAN}} keeps up with the tradition of dishing out the punishments. Sits up and swings it through the line in tonking it over long-on",RPS,Mohit Sharma,Manoj Tiwary,Manoj,Tiwary,Mohit,Sharma,5,6.0,5,6.0
239,2837493,RPS 1st Inns,19.4,"Sandeep Sharma to Christian, SIX, a switch to over the wicket makes no difference. Pounds it short, pounds it wide and Christian unleashes the mighty forehand smash. The concrete on the stands taking a real beating here",Sandeep Sharma to Christian,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, a switch to over the wicket makes no difference. Pounds it short, pounds it wide and {{BATSMAN}} unleashes the mighty forehand smash. The concrete on the stands taking a real beating here",RPS,Sandeep Sharma,Christian,Christian,,Sandeep,Sharma,9,,7,6.0
242,2837493,RPS 1st Inns,3.4,"Mohit Sharma to Rahane, SIX, OLLLLAALLLAAAA! That was some response from Rahane to a short ball. He loved the aroma on the perfume ball and accepted it with glee. That drop might well be costly",Mohit Sharma to Rahane,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, OLLLLAALLLAAAA! That was some response from {{BATSMAN}} to a short ball. He loved the aroma on the perfume ball and accepted it with glee. That drop might well be costly",RPS,Mohit Sharma,Rahane,Rahane,,Mohit,Sharma,6,,5,6.0
252,7088566,DC 1st Inns,11.3,"Watson to Pant, SIX, that's a really good short ball from Watson. Pant is unable to control the pull as he tries to fetch it over his head and nearly holes out. But these are short boundaries. The ball lobs up to the left of Binny at deep square leg, who runs backwards and leaps across but can only palm it over the ropes",Watson to Pant,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, that's a really good short ball from {{BOWLER}}. {{BATSMAN}} is unable to control the pull as he tries to fetch it over his head and nearly holes out. But these are short boundaries. The ball lobs up to the left of Binny at deep square leg, who runs backwards and leaps across but can only palm it over the ropes",DC,Watson,Pant,Pant,,Watson,,4,,6,
261,7088566,DC 1st Inns,18.0,"Tymal Mills to Pant, SIX, Rishabh Pant, you beauty! This is some stunning cricket we're witnessing here. He takes on the short ball, and pulls it away over the fine leg boundary. It was a thick top-edge there actually but with Mills's pace, it travelled",Tymal Mills to Pant,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, Rishabh {{BATSMAN}}, you beauty! This is some stunning cricket we're witnessing here. He takes on the short ball, and pulls it away over the fine leg boundary. It was a thick top-edge there actually but with {{BOWLER}}'s pace, it travelled",DC,Tymal Mills,Pant,Pant,,Tymal,Mills,4,,5,5.0
270,7088566,DC 1st Inns,6.5,"Chahal to Billings, SIX, oh my days! This is thrilling cricket. Billings goes down low and wallops the reverse-sweep for six. He's known for this. It was right in the slot too after Chahal flighted it up",Chahal to Billings,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, oh my days! This is thrilling cricket. {{BATSMAN}} goes down low and wallops the reverse-sweep for six. He's known for this. It was right in the slot too after {{BOWLER}} flighted it up",DC,Chahal,Billings,Billings,,Chahal,,8,,6,
279,7088566,RCB 1st Inns,12.2,"Mishra to Kedar Jadhav, SIX, massive, Kedar breaks the shackles, this was well tossed up on off, right into the swinging zone of Kedar, he gets forward and sends it high and into the second tier - over long-on",Mishra to Kedar Jadhav,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, massive, {{BATSMAN}} breaks the shackles, this was well tossed up on off, right into the swinging zone of {{BATSMAN}}, he gets forward and sends it high and into the second tier - over long-on",RCB,Mishra,Kedar Jadhav,Kedar,Jadhav,Mishra,,5,6.0,6,
282,7088566,RCB 1st Inns,13.0,"Mishra to Kedar Jadhav, SIX, 24 from the over. RCB needed something and Mishra has gifted them a perfect launching pad. Kedar is in some form alright. This was tossed up slower and wider outside off, Kedar bends down his knees and clubs it high and over long-on, went a long way over the ropes",Mishra to Kedar Jadhav,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, 24 from the over. {{TEAM}} needed something and {{BOWLER}} has gifted them a perfect launching pad. {{BATSMAN}} is in some form alright. This was tossed up slower and wider outside off, {{BATSMAN}} bends down his knees and clubs it high and over long-on, went a long way over the ropes",RCB,Mishra,Kedar Jadhav,Kedar,Jadhav,Mishra,,5,6.0,6,
284,7088566,RCB 1st Inns,13.3,"Brathwaite to Kedar Jadhav, SIX, freaky, this is sensational from Kedar, length delivery on off, he makes room by backing away and goes inside out over cover, went all the way over the ropes",Brathwaite to Kedar Jadhav,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, freaky, this is sensational from {{BATSMAN}}, length delivery on off, he makes room by backing away and goes inside out over cover, went all the way over the ropes",RCB,Brathwaite,Kedar Jadhav,Kedar,Jadhav,Brathwaite,,5,6.0,10,
289,7088566,RCB 1st Inns,16.0,"Brathwaite to Kedar Jadhav, SIX, cracking shot, he's in some devastating form at the moment - Kedar. Length delivery from Brathwaite, that's a cardinal sin for any bowler. Kedar gets his left leg out of the way and drills it back over the bowler's head, went high and into the top tier of the Chinnaswamy",Brathwaite to Kedar Jadhav,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, cracking shot, he's in some devastating form at the moment - {{BATSMAN}}. Length delivery from {{BOWLER}}, that's a cardinal sin for any bowler. {{BATSMAN}} gets his left leg out of the way and drills it back over the bowler's head, went high and into the top tier of the Chinnaswamy",RCB,Brathwaite,Kedar Jadhav,Kedar,Jadhav,Brathwaite,,5,6.0,10,
290,7088566,RCB 1st Inns,16.3,"Zaheer to Vishnu Vinod, SIX, he's done it several times for Kerala - he's showing why RCB picked him up as KL's replacement. Runs down the track, gets close to the ball and lifts it over long-on for a maximum",Zaheer to Vishnu Vinod,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, he's done it several times for Kerala - he's showing why {{TEAM}} picked him up as KL's replacement. Runs down the track, gets close to the ball and lifts it over long-on for a maximum",RCB,Zaheer,Vishnu Vinod,Vishnu,Vinod,Zaheer,,6,5.0,6,
293,7088566,RCB 1st Inns,19.2,"Chris Morris to Negi, SIX, Negi connects one finally! This was the slower full-toss from Morris, Negi backed away, got underneath the delivery and sends it soaring over long-off for a maximum",Chris Morris to Negi,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, {{BATSMAN}} connects one finally! This was the slower full-toss from {{BOWLER}}, {{BATSMAN}} backed away, got underneath the delivery and sends it soaring over long-off for a maximum",RCB,Chris Morris,Negi,Negi,,Chris,Morris,4,,5,6.0
302,7088566,RCB 1st Inns,7.4,"Mishra to Kedar Jadhav, SIX, beautifully played, what made the shot even more special was that he didn't get to the pitch of the ball. It only allowed him to free his arms and lift it inside out over cover, went sailing all the way",Mishra to Kedar Jadhav,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, beautifully played, what made the shot even more special was that he didn't get to the pitch of the ball. It only allowed him to free his arms and lift it inside out over cover, went sailing all the way",RCB,Mishra,Kedar Jadhav,Kedar,Jadhav,Mishra,,5,6.0,6,
311,7200146,GL 1st Inns,14.0,"Nehra to Dwayne Smith, SIX, Smith is finding his bearings now. Nehra errs in length and dishes out a full ball right in the hitting zone, Smith frees his arms and launches it straight down the ground, pings the sightscreen on the full",Nehra to Dwayne Smith,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, {{BATSMAN}} is finding his bearings now. {{BOWLER}} errs in length and dishes out a full ball right in the hitting zone, {{BATSMAN}} frees his arms and launches it straight down the ground, pings the sightscreen on the full",GL,Nehra,Dwayne Smith,Dwayne,Smith,Nehra,,6,5.0,5,
319,7200146,GL 1st Inns,18.4,"Cutting to Basil Thampi, SIX, this will do. Sinks low, gets under this slower ball and tonks it over the long-on fence for a maximum",Cutting to Basil Thampi,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, this will do. Sinks low, gets under this slower ball and tonks it over the long-on fence for a maximum",GL,Cutting,Basil Thampi,Basil,Thampi,Cutting,,5,6.0,7,
336,7200146,SRH 1st Inns,14.0,"Nehra to Dwayne Smith, SIX, Smith is finding his bearings now. Nehra errs in length and dishes out a full ball right in the hitting zone, Smith frees his arms and launches it straight down the ground, pings the sightscreen on the full",Nehra to Dwayne Smith,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, {{BATSMAN}} is finding his bearings now. {{BOWLER}} errs in length and dishes out a full ball right in the hitting zone, {{BATSMAN}} frees his arms and launches it straight down the ground, pings the sightscreen on the full",SRH,Nehra,Dwayne Smith,Dwayne,Smith,Nehra,,6,5.0,5,
344,7200146,SRH 1st Inns,18.4,"Cutting to Basil Thampi, SIX, this will do. Sinks low, gets under this slower ball and tonks it over the long-on fence for a maximum",Cutting to Basil Thampi,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, this will do. Sinks low, gets under this slower ball and tonks it over the long-on fence for a maximum",SRH,Cutting,Basil Thampi,Basil,Thampi,Cutting,,5,6.0,7,
376,9873957,KKR 1st Inns,3.4,"Malinga to Chris Lynn, SIX, there he goes! Loads up big, gets under this short ball and dismisses it into the deep mid-wicket stands. Into the top-tier",Malinga to Chris Lynn,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, there he goes! Loads up big, gets under this short ball and dismisses it into the deep mid-wicket stands. Into the top-tier",KKR,Malinga,Chris Lynn,Chris,Lynn,Malinga,,5,4.0,7,
387,9873957,MI 1st Inns,12.0,"Kuldeep Yadav to Nitish Rana, SIX, oh what a shot! 23 off the last two overs now. A good little burst from these two. Kuldeep still flights the ball up, the line is outside off and Rana goes through the line to cream it beautifully over extra-cover. What timing on that. Way into the stands",Kuldeep Yadav to Nitish Rana,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, oh what a shot! 23 off the last two overs now. A good little burst from these two. {{BOWLER}} still flights the ball up, the line is outside off and {{BATSMAN}} goes through the line to cream it beautifully over extra-cover. What timing on that. Way into the stands",MI,Kuldeep Yadav,Nitish Rana,Nitish,Rana,Kuldeep,Yadav,6,4.0,7,5.0
389,9873957,MI 1st Inns,12.4,"Rajpoot to Pollard, SIX, all the way. If you're going short to Pollard, it better be nice and high. This one sits up around his chest and he dismisses it from his presence over the mid-wicket boundary",Rajpoot to Pollard,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, all the way. If you're going short to {{BATSMAN}}, it better be nice and high. This one sits up around his chest and he dismisses it from his presence over the mid-wicket boundary",MI,Rajpoot,Pollard,Pollard,,Rajpoot,,7,,7,
397,9873957,MI 1st Inns,17.4,"Boult to Nitish Rana, SIX, 10 off 2 balls. This game isn't over yet. Not while Rana is there. Boult is struggling to execute the yorker. He delivered a low full toss last ball, now a proper full toss at the stumps. Rana picks it away effortless over long leg",Boult to Nitish Rana,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, 10 off 2 balls. This game isn't over yet. Not while {{BATSMAN}} is there. {{BOWLER}} is struggling to execute the yorker. He delivered a low full toss last ball, now a proper full toss at the stumps. {{BATSMAN}} picks it away effortless over long leg",MI,Boult,Nitish Rana,Nitish,Rana,Boult,,6,4.0,5,
398,9873957,MI 1st Inns,18.0,"Boult to Hardik Pandya, SIX, length from Boult and it disappears way back over mid-wicket. The MI dugout is on its feet. What a blow from Pandya. But this is ordinary death bowling. Seam-up and good length, right there in the slot",Boult to Hardik Pandya,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, length from {{BOWLER}} and it disappears way back over mid-wicket. The {{TEAM}} dugout is on its feet. What a blow from {{BATSMAN}}. But this is ordinary death bowling. Seam-up and good length, right there in the slot",MI,Boult,Hardik Pandya,Hardik,Pandya,Boult,,6,6.0,5,
399,9873957,MI 1st Inns,18.1,"Rajpoot to Nitish Rana, SIX, lapped over the keeper for six! Thrilling stuff. Rana has stooped across and picked this full toss from middle-stump. It came right off the middle",Rajpoot to Nitish Rana,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, lapped over the keeper for six! Thrilling stuff. {{BATSMAN}} has stooped across and picked this full toss from middle-stump. It came right off the middle",MI,Rajpoot,Nitish Rana,Nitish,Rana,Rajpoot,,6,4.0,7,
402,9873957,MI 1st Inns,18.5,"Rajpoot to Hardik Pandya, SIX, low full toss again and Hardik flogs it over square leg. He is 18 off 5. What a blinder!",Rajpoot to Hardik Pandya,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, low full toss again and {{BATSMAN}} flogs it over square leg. He is 18 off 5. What a blinder!",MI,Rajpoot,Hardik Pandya,Hardik,Pandya,Rajpoot,,6,6.0,7,
408,9873957,MI 1st Inns,3.5,"Woakes to Buttler, SIX, Buttler clearly has the wood on his England team mates. Stokes in the first game and now Woakes. A little shuffle and a crouch down to scoop this length delivery over short fine. The connection was such that it travelled the distance",Woakes to Buttler,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, {{BATSMAN}} clearly has the wood on his England team mates. Stokes in the first game and now {{BOWLER}}. A little shuffle and a crouch down to scoop this length delivery over short fine. The connection was such that it travelled the distance",MI,Woakes,Buttler,Buttler,,Woakes,,7,,6,
411,9873957,MI 1st Inns,6.4,"Narine to Buttler, SIX, Buttler surely picked that from Narine. It was the off-spinner and he played it with the turn, plants his foot across and whips it over the cow corner fence for a maximum. This was more timing than power from the Englishman",Narine to Buttler,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, {{BATSMAN}} surely picked that from {{BOWLER}}. It was the off-spinner and he played it with the turn, plants his foot across and whips it over the cow corner fence for a maximum. This was more timing than power from the Englishman",MI,Narine,Buttler,Buttler,,Narine,,7,,6,
412,9873957,MI 1st Inns,7.2,"Kuldeep Yadav to Parthiv Patel, SIX, finally Parthiv connects with one and sends it into the crowd. Floated up just outside off, Parthiv sinks to one knee and slog sweeps it over deep mid-wicket. GG certainly didn't like it",Kuldeep Yadav to Parthiv Patel,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, finally {{BATSMAN}} connects with one and sends it into the crowd. Floated up just outside off, {{BATSMAN}} sinks to one knee and slog sweeps it over deep mid-wicket. GG certainly didn't like it",MI,Kuldeep Yadav,Parthiv Patel,Parthiv,Patel,Kuldeep,Yadav,7,5.0,7,5.0
